Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1540,Poisonings,CHE,2015,BTSX,YEARS30-34,598745,0.99,0.17,112.32,18.76
1575,Exposure to mechanical forces,CHE,2015,BTSX,YEARS30-34,598745,0.99,0.17,1013.14,169.21
1580,Natural disasters,CHE,2015,BTSX,YEARS30-34,598745,1.04,0.17,65.5,10.94
800,Diabetes mellitus,CHE,2015,BTSX,YEARS30-34,598745,1.03,0.17,804.36,134.34
812,Sickle cell disorders and trait,CHE,2015,BTSX,YEARS30-34,598745,0.2,0.03,36.97,6.17
295,Echinococcosis,CHE,2015,BTSX,YEARS30-34,598745,0.18,0.03,10.16,1.7
1270,Kidney diseases,CHE,2015,BTSX,YEARS30-34,598745,0.12,0.02,229.56,38.34
1630,Collective violence and legal intervention,CHE,2015,BTSX,YEARS30-34,598745,0.06,0.01,4.85,0.81
320,Rabies,CHE,2015,BTSX,YEARS30-34,598745,0.05,0.01,2.86,0.48
1180,Chronic obstructive pulmonary disease,CHE,2015,BTSX,YEARS30-34,598745,0.06,0.01,321.86,53.76
490,Neonatal conditions,CHE,2015,BTSX,YEARS30-34,598745,0,0,960.94,160.49
340,Ascariasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
350,Trichuriasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
220,Malaria,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
360,Hookworm disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
362,Food-bourne trematodes,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
550,Protein-energy malnutrition,CHE,2015,BTSX,YEARS30-34,598745,0,0,252.31,42.14
560,Iodine deficiency,CHE,2015,BTSX,YEARS30-34,598745,0,0,52.71,8.8
570,Vitamin A deficiency,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
580,Iron-deficiency anaemia,CHE,2015,BTSX,YEARS30-34,598745,0,0,65.78,10.99
620,Mouth and oropharynx cancers,CHE,2015,BTSX,YEARS30-34,598745,0,0,4.1,0.68
630,Oesophagus cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.32,0.05
200,Acute hepatitis C,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.23,0.04
205,Acute hepatitis E,CHE,2015,BTSX,YEARS30-34,598745,0.01,0,1.02,0.17
365,Leprosy,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
230,African trypanosomiasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
240,Chagas disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.67,0.11
250,Schistosomiasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
260,Leishmaniasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
270,Lymphatic filariasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
280,Onchocerciasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
285,Cysticercosis,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
30,Tuberculosis,CHE,2015,BTSX,YEARS30-34,598745,0,0,22.05,3.68
50,Syphilis,CHE,2015,BTSX,YEARS30-34,598745,0,0,1.98,0.33
60,Chlamydia,CHE,2015,BTSX,YEARS30-34,598745,0,0,17.21,2.87
70,Gonorrhoea,CHE,2015,BTSX,YEARS30-34,598745,0,0,5.41,0.9
80,Trichomoniasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,12.15,2.03
85,Genital herpes,CHE,2015,BTSX,YEARS30-34,598745,0,0,20.98,3.5
100,HIV/AIDS,CHE,2015,BTSX,YEARS30-34,598745,0,0,102.24,17.08
110,Diarrhoeal diseases,CHE,2015,BTSX,YEARS30-34,598745,0,0,180.87,30.21
130,Whooping cough,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.07,0.01
140,Diphtheria,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
150,Measles,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
160,Tetanus,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
170,Meningitis,CHE,2015,BTSX,YEARS30-34,598745,0,0,10.72,1.79
180,Encephalitis,CHE,2015,BTSX,YEARS30-34,598745,0,0,9.93,1.66
186,Acute hepatitis A,CHE,2015,BTSX,YEARS30-34,598745,0,0,13.7,2.29
830,Depressive disorders,CHE,2015,BTSX,YEARS30-34,598745,0,0,4595.05,767.45
840,Bipolar disorder,CHE,2015,BTSX,YEARS30-34,598745,0,0,1675.93,279.91
811,Thalassaemias,CHE,2015,BTSX,YEARS30-34,598745,0.02,0,56.82,9.49
880,Anxiety disorders,CHE,2015,BTSX,YEARS30-34,598745,0,0,4720.59,788.41
890,Eating disorders,CHE,2015,BTSX,YEARS30-34,598745,0,0,1387.15,231.68
900,Autism and Asperger syndrome,CHE,2015,BTSX,YEARS30-34,598745,0,0,513.99,85.84
910,Childhood behavioural disorders,CHE,2015,BTSX,YEARS30-34,598745,0,0,83.94,14.02
920,Idiopathic intellectual disability,CHE,2015,BTSX,YEARS30-34,598745,0,0,168.9,28.21
950,Alzheimer disease and other dementias,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
960,Parkinson disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,6.37,1.06
300,Dengue,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
310,Trachoma,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
315,Yellow fever,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
740,Prostate cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,2.27,0.38
745,Kidney cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,2.79,0.47
752,Gallbladder and biliary tract cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.17,0.03
753,Larynx cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,1.08,0.18
754,Thyroid cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,5.68,0.95
755,Mesothelioma,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.09,0.02
720,Corpus uteri cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,2.08,0.35
400,Upper respiratory infections,CHE,2015,BTSX,YEARS30-34,598745,0,0,500.14,83.53
410,Otitis media,CHE,2015,BTSX,YEARS30-34,598745,0,0,72.09,12.04
670,Pancreas cancer,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.54,0.09
1140,Stroke,CHE,2015,BTSX,YEARS30-34,598745,0,0,222.31,37.13
1240,Appendicitis,CHE,2015,BTSX,YEARS30-34,598745,0,0,26.44,4.42
1241,Gastritis and duodenitis,CHE,2015,BTSX,YEARS30-34,598745,0,0,64.73,10.81
1242,Paralytic ileus and intestinal obstruction,CHE,2015,BTSX,YEARS30-34,598745,0,0,5.33,0.89
1244,Inflammatory bowel disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,209.22,34.94
1246,Gallbladder and biliary diseases,CHE,2015,BTSX,YEARS30-34,598745,0,0,169,28.23
1248,Pancreatitis,CHE,2015,BTSX,YEARS30-34,598745,0,0,8.91,1.49
980,Multiple sclerosis,CHE,2015,BTSX,YEARS30-34,598745,0,0,175.7,29.34
990,Migraine,CHE,2015,BTSX,YEARS30-34,598745,0,0,3419.34,571.08
1000,Non-migraine headache,CHE,2015,BTSX,YEARS30-34,598745,0,0,553.16,92.39
1030,Glaucoma,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
1040,Cataracts,CHE,2015,BTSX,YEARS30-34,598745,0,0,10.27,1.72
1050,Uncorrected refractive errors,CHE,2015,BTSX,YEARS30-34,598745,0,0,1277.05,213.29
1060,Macular degeneration,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
1070,Other vision loss,CHE,2015,BTSX,YEARS30-34,598745,0,0,85.5,14.28
1080,Other hearing loss,CHE,2015,BTSX,YEARS30-34,598745,0,0,652.95,109.05
1110,Rheumatic heart disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,2.48,0.41
1120,Hypertensive heart disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,0.92,0.15
1280,Benign prostatic hyperplasia,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
1290,Urolithiasis,CHE,2015,BTSX,YEARS30-34,598745,0,0,35.83,5.98
1310,Infertility,CHE,2015,BTSX,YEARS30-34,598745,0,0,487.74,81.46
1320,Gynecological diseases,CHE,2015,BTSX,YEARS30-34,598745,0,0,6501.56,1085.86
1330,Skin diseases,CHE,2015,BTSX,YEARS30-34,598745,0,0,1082.92,180.86
1350,Rheumatoid arthritis,CHE,2015,BTSX,YEARS30-34,598745,0,0,153.18,25.58
1360,Osteoarthritis,CHE,2015,BTSX,YEARS30-34,598745,0,0,68.08,11.37
1370,Gout,CHE,2015,BTSX,YEARS30-34,598745,0,0,39.16,6.54
1380,Back and neck pain,CHE,2015,BTSX,YEARS30-34,598745,0,0,7141.1,1192.68
1560,"Fire, heat and hot substances",CHE,2015,BTSX,YEARS30-34,598745,0,0,252.18,42.12
1220,Peptic ulcer disease,CHE,2015,BTSX,YEARS30-34,598745,0,0,9.29,1.55
1470,Oral conditions,CHE,2015,BTSX,YEARS30-34,598745,0,0,1254.08,209.45
1505,Sudden infant death syndrome,CHE,2015,BTSX,YEARS30-34,598745,0,0,0,0
