Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
811,Thalassaemias,CHE,2019,BTSX,YEARS30-34,599484,0.01,0,55.29,9.22
960,Parkinson disease,CHE,2019,BTSX,YEARS30-34,599484,0,0,6.44,1.07
880,Anxiety disorders,CHE,2019,BTSX,YEARS30-34,599484,0,0,4670.58,779.1
890,Eating disorders,CHE,2019,BTSX,YEARS30-34,599484,0,0,1381.14,230.39
900,Autism and Asperger syndrome,CHE,2019,BTSX,YEARS30-34,599484,0,0,517.52,86.33
910,Childhood behavioural disorders,CHE,2019,BTSX,YEARS30-34,599484,0,0,83.94,14
920,Idiopathic intellectual disability,CHE,2019,BTSX,YEARS30-34,599484,0,0,167.16,27.88
753,Larynx cancer,CHE,2019,BTSX,YEARS30-34,599484,0,0,1.09,0.18
754,Thyroid cancer,CHE,2019,BTSX,YEARS30-34,599484,0,0,6.42,1.07
755,Mesothelioma,CHE,2019,BTSX,YEARS30-34,599484,0,0,0.09,0.02
740,Prostate cancer,CHE,2019,BTSX,YEARS30-34,599484,0,0,2.39,0.4
720,Corpus uteri cancer,CHE,2019,BTSX,YEARS30-34,599484,0,0,2.3,0.38
400,Upper respiratory infections,CHE,2019,BTSX,YEARS30-34,599484,0,0,501.74,83.7
410,Otitis media,CHE,2019,BTSX,YEARS30-34,599484,0,0,71.88,11.99
630,Oesophagus cancer,CHE,2019,BTSX,YEARS30-34,599484,0,0,0.35,0.06
