Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
190,Acute hepatitis B,CHE,2010,BTSX,YEARS35-39,565132,1.07,0.19,60.62,10.73
1575,Exposure to mechanical forces,CHE,2010,BTSX,YEARS35-39,565132,0.96,0.17,1228.97,217.47
1580,Natural disasters,CHE,2010,BTSX,YEARS35-39,565132,0.89,0.16,51.61,9.13
1270,Kidney diseases,CHE,2010,BTSX,YEARS35-39,565132,0.39,0.07,262.41,46.43
1180,Chronic obstructive pulmonary disease,CHE,2010,BTSX,YEARS35-39,565132,0.27,0.05,397.91,70.41
295,Echinococcosis,CHE,2010,BTSX,YEARS35-39,565132,0.31,0.05,16.33,2.89
812,Sickle cell disorders and trait,CHE,2010,BTSX,YEARS35-39,565132,0.17,0.03,45.7,8.09
320,Rabies,CHE,2010,BTSX,YEARS35-39,565132,0.04,0.01,1.89,0.33
205,Acute hepatitis E,CHE,2010,BTSX,YEARS35-39,565132,0.04,0.01,2.75,0.49
1630,Collective violence and legal intervention,CHE,2010,BTSX,YEARS35-39,565132,0.06,0.01,4.67,0.83
1560,"Fire, heat and hot substances",CHE,2010,BTSX,YEARS35-39,565132,0,0,287.3,50.84
1246,Gallbladder and biliary diseases,CHE,2010,BTSX,YEARS35-39,565132,0,0,286.59,50.71
1248,Pancreatitis,CHE,2010,BTSX,YEARS35-39,565132,0,0,12.28,2.17
1220,Peptic ulcer disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,12.02,2.13
1470,Oral conditions,CHE,2010,BTSX,YEARS35-39,565132,0,0,1338.29,236.81
1505,Sudden infant death syndrome,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
1540,Poisonings,CHE,2010,BTSX,YEARS35-39,565132,0,0,51.67,9.14
1241,Gastritis and duodenitis,CHE,2010,BTSX,YEARS35-39,565132,0,0,73.76,13.05
1242,Paralytic ileus and intestinal obstruction,CHE,2010,BTSX,YEARS35-39,565132,0,0,6.27,1.11
1280,Benign prostatic hyperplasia,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
1290,Urolithiasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,51.91,9.19
1310,Infertility,CHE,2010,BTSX,YEARS35-39,565132,0,0,650.02,115.02
1320,Gynecological diseases,CHE,2010,BTSX,YEARS35-39,565132,0,0,5779.37,1022.66
1330,Skin diseases,CHE,2010,BTSX,YEARS35-39,565132,0,0,1014.17,179.46
1350,Rheumatoid arthritis,CHE,2010,BTSX,YEARS35-39,565132,0,0,187.86,33.24
1360,Osteoarthritis,CHE,2010,BTSX,YEARS35-39,565132,0,0,361.25,63.92
1370,Gout,CHE,2010,BTSX,YEARS35-39,565132,0,0,66.37,11.74
1380,Back and neck pain,CHE,2010,BTSX,YEARS35-39,565132,0,0,7871.23,1392.81
990,Migraine,CHE,2010,BTSX,YEARS35-39,565132,0,0,3388.88,599.66
1000,Non-migraine headache,CHE,2010,BTSX,YEARS35-39,565132,0,0,652.45,115.45
1030,Glaucoma,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
1040,Cataracts,CHE,2010,BTSX,YEARS35-39,565132,0,0,18.59,3.29
1050,Uncorrected refractive errors,CHE,2010,BTSX,YEARS35-39,565132,0,0,1203.45,212.95
1060,Macular degeneration,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
1070,Other vision loss,CHE,2010,BTSX,YEARS35-39,565132,0,0,92.05,16.29
1080,Other hearing loss,CHE,2010,BTSX,YEARS35-39,565132,0,0,693.31,122.68
1110,Rheumatic heart disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,2.93,0.52
1120,Hypertensive heart disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,1.19,0.21
960,Parkinson disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,11.26,1.99
970,Epilepsy,CHE,2010,BTSX,YEARS35-39,565132,0,0,310.35,54.92
880,Anxiety disorders,CHE,2010,BTSX,YEARS35-39,565132,0,0,4229.32,748.38
890,Eating disorders,CHE,2010,BTSX,YEARS35-39,565132,0,0,1015.27,179.65
900,Autism and Asperger syndrome,CHE,2010,BTSX,YEARS35-39,565132,0,0,471.09,83.36
910,Childhood behavioural disorders,CHE,2010,BTSX,YEARS35-39,565132,0,0,65.06,11.51
220,Malaria,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
230,African trypanosomiasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
240,Chagas disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,0.83,0.15
250,Schistosomiasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
260,Leishmaniasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
270,Lymphatic filariasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
280,Onchocerciasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
285,Cysticercosis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
110,Diarrhoeal diseases,CHE,2010,BTSX,YEARS35-39,565132,0,0,163.32,28.9
130,Whooping cough,CHE,2010,BTSX,YEARS35-39,565132,0,0,0.07,0.01
140,Diphtheria,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
150,Measles,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
160,Tetanus,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
170,Meningitis,CHE,2010,BTSX,YEARS35-39,565132,0,0,9.32,1.65
180,Encephalitis,CHE,2010,BTSX,YEARS35-39,565132,0,0,10.49,1.86
186,Acute hepatitis A,CHE,2010,BTSX,YEARS35-39,565132,0.02,0,13.74,2.43
340,Ascariasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
350,Trichuriasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
360,Hookworm disease,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
362,Food-bourne trematodes,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
365,Leprosy,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
200,Acute hepatitis C,CHE,2010,BTSX,YEARS35-39,565132,0,0,0.24,0.04
400,Upper respiratory infections,CHE,2010,BTSX,YEARS35-39,565132,0,0,474.11,83.89
410,Otitis media,CHE,2010,BTSX,YEARS35-39,565132,0,0,75.12,13.29
300,Dengue,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
310,Trachoma,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
315,Yellow fever,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
30,Tuberculosis,CHE,2010,BTSX,YEARS35-39,565132,0,0,22.26,3.94
50,Syphilis,CHE,2010,BTSX,YEARS35-39,565132,0,0,2.36,0.42
60,Chlamydia,CHE,2010,BTSX,YEARS35-39,565132,0,0,23.27,4.12
70,Gonorrhoea,CHE,2010,BTSX,YEARS35-39,565132,0,0,6.94,1.23
80,Trichomoniasis,CHE,2010,BTSX,YEARS35-39,565132,0,0,12.48,2.21
85,Genital herpes,CHE,2010,BTSX,YEARS35-39,565132,0,0,22.57,3.99
830,Depressive disorders,CHE,2010,BTSX,YEARS35-39,565132,0,0,5327.25,942.66
840,Bipolar disorder,CHE,2010,BTSX,YEARS35-39,565132,0,0,1552.83,274.77
811,Thalassaemias,CHE,2010,BTSX,YEARS35-39,565132,0.01,0,59.52,10.53
740,Prostate cancer,CHE,2010,BTSX,YEARS35-39,565132,0,0,3.05,0.54
753,Larynx cancer,CHE,2010,BTSX,YEARS35-39,565132,0,0,1.63,0.29
754,Thyroid cancer,CHE,2010,BTSX,YEARS35-39,565132,0,0,10.94,1.94
490,Neonatal conditions,CHE,2010,BTSX,YEARS35-39,565132,0,0,884.66,156.54
560,Iodine deficiency,CHE,2010,BTSX,YEARS35-39,565132,0,0,51.34,9.08
570,Vitamin A deficiency,CHE,2010,BTSX,YEARS35-39,565132,0,0,0,0
580,Iron-deficiency anaemia,CHE,2010,BTSX,YEARS35-39,565132,0,0,111.74,19.77
720,Corpus uteri cancer,CHE,2010,BTSX,YEARS35-39,565132,0,0,5.09,0.9
