Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1190,Asthma,CHE,2010,BTSX,YEARS30-34,523215,1.05,0.2,1335.12,255.18
110,Diarrhoeal diseases,CHE,2010,BTSX,YEARS30-34,523215,1.05,0.2,220.17,42.08
400,Upper respiratory infections,CHE,2010,BTSX,YEARS30-34,523215,1.05,0.2,498.94,95.36
390,Lower respiratory infections,CHE,2010,BTSX,YEARS30-34,523215,1.02,0.19,62.73,11.99
980,Multiple sclerosis,CHE,2010,BTSX,YEARS30-34,523215,1.02,0.19,212.19,40.56
1575,Exposure to mechanical forces,CHE,2010,BTSX,YEARS30-34,523215,0.96,0.18,1012.22,193.46
800,Diabetes mellitus,CHE,2010,BTSX,YEARS30-34,523215,0.95,0.18,595.38,113.79
1560,"Fire, heat and hot substances",CHE,2010,BTSX,YEARS30-34,523215,0.96,0.18,291.79,55.77
1570,Drowning,CHE,2010,BTSX,YEARS30-34,523215,0.89,0.17,55.85,10.67
1580,Natural disasters,CHE,2010,BTSX,YEARS30-34,523215,0.82,0.16,50.97,9.74
295,Echinococcosis,CHE,2010,BTSX,YEARS30-34,523215,0.22,0.04,12.7,2.43
812,Sickle cell disorders and trait,CHE,2010,BTSX,YEARS30-34,523215,0.18,0.03,33.76,6.45
1180,Chronic obstructive pulmonary disease,CHE,2010,BTSX,YEARS30-34,523215,0.13,0.02,298.22,57
1630,Collective violence and legal intervention,CHE,2010,BTSX,YEARS30-34,523215,0.05,0.01,4.66,0.89
320,Rabies,CHE,2010,BTSX,YEARS30-34,523215,0.05,0.01,2.61,0.5
340,Ascariasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
350,Trichuriasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
360,Hookworm disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
362,Food-bourne trematodes,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
260,Leishmaniasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
365,Leprosy,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
490,Neonatal conditions,CHE,2010,BTSX,YEARS30-34,523215,0,0,833.73,159.35
300,Dengue,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
310,Trachoma,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
315,Yellow fever,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
250,Schistosomiasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
550,Protein-energy malnutrition,CHE,2010,BTSX,YEARS30-34,523215,0,0,233.26,44.58
560,Iodine deficiency,CHE,2010,BTSX,YEARS30-34,523215,0,0,46.47,8.88
570,Vitamin A deficiency,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
580,Iron-deficiency anaemia,CHE,2010,BTSX,YEARS30-34,523215,0,0,59.75,11.42
620,Mouth and oropharynx cancers,CHE,2010,BTSX,YEARS30-34,523215,0,0,4.1,0.78
1110,Rheumatic heart disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,1.98,0.38
1120,Hypertensive heart disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.77,0.15
1280,Benign prostatic hyperplasia,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
1290,Urolithiasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,33.17,6.34
1310,Infertility,CHE,2010,BTSX,YEARS30-34,523215,0,0,418.4,79.97
1320,Gynecological diseases,CHE,2010,BTSX,YEARS30-34,523215,0,0,5538.01,1058.46
1330,Skin diseases,CHE,2010,BTSX,YEARS30-34,523215,0,0,945.81,180.77
1350,Rheumatoid arthritis,CHE,2010,BTSX,YEARS30-34,523215,0,0,134.15,25.64
1360,Osteoarthritis,CHE,2010,BTSX,YEARS30-34,523215,0,0,58.34,11.15
1370,Gout,CHE,2010,BTSX,YEARS30-34,523215,0,0,33.01,6.31
1380,Back and neck pain,CHE,2010,BTSX,YEARS30-34,523215,0,0,6162.73,1177.86
1240,Appendicitis,CHE,2010,BTSX,YEARS30-34,523215,0,0,23.33,4.46
1241,Gastritis and duodenitis,CHE,2010,BTSX,YEARS30-34,523215,0,0,55.07,10.53
1242,Paralytic ileus and intestinal obstruction,CHE,2010,BTSX,YEARS30-34,523215,0,0,4.89,0.93
1244,Inflammatory bowel disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,185.09,35.38
1246,Gallbladder and biliary diseases,CHE,2010,BTSX,YEARS30-34,523215,0,0,187.66,35.87
1248,Pancreatitis,CHE,2010,BTSX,YEARS30-34,523215,0,0,7.84,1.5
1470,Oral conditions,CHE,2010,BTSX,YEARS30-34,523215,0,0,1009.63,192.97
1505,Sudden infant death syndrome,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
1540,Poisonings,CHE,2010,BTSX,YEARS30-34,523215,0,0,47.63,9.1
70,Gonorrhoea,CHE,2010,BTSX,YEARS30-34,523215,0,0,6.16,1.18
80,Trichomoniasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,10.78,2.06
85,Genital herpes,CHE,2010,BTSX,YEARS30-34,523215,0,0,18.54,3.54
130,Whooping cough,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.08,0.02
140,Diphtheria,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
150,Measles,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
160,Tetanus,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
170,Meningitis,CHE,2010,BTSX,YEARS30-34,523215,0,0,8.41,1.61
180,Encephalitis,CHE,2010,BTSX,YEARS30-34,523215,0,0,8.55,1.63
186,Acute hepatitis A,CHE,2010,BTSX,YEARS30-34,523215,0,0,12.02,2.3
190,Acute hepatitis B,CHE,2010,BTSX,YEARS30-34,523215,0,0,3.37,0.64
200,Acute hepatitis C,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.21,0.04
205,Acute hepatitis E,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.5,0.1
220,Malaria,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
230,African trypanosomiasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
30,Tuberculosis,CHE,2010,BTSX,YEARS30-34,523215,0,0,21.41,4.09
270,Lymphatic filariasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
280,Onchocerciasis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
285,Cysticercosis,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
830,Depressive disorders,CHE,2010,BTSX,YEARS30-34,523215,0,0,4081.97,780.17
840,Bipolar disorder,CHE,2010,BTSX,YEARS30-34,523215,0,0,1469.22,280.81
850,Schizophrenia,CHE,2010,BTSX,YEARS30-34,523215,0,0,1591.56,304.19
811,Thalassaemias,CHE,2010,BTSX,YEARS30-34,523215,0.02,0,50.19,9.59
880,Anxiety disorders,CHE,2010,BTSX,YEARS30-34,523215,0,0,4122.08,787.84
890,Eating disorders,CHE,2010,BTSX,YEARS30-34,523215,0,0,1208.92,231.06
900,Autism and Asperger syndrome,CHE,2010,BTSX,YEARS30-34,523215,0,0,448.76,85.77
910,Childhood behavioural disorders,CHE,2010,BTSX,YEARS30-34,523215,0,0,72.62,13.88
920,Idiopathic intellectual disability,CHE,2010,BTSX,YEARS30-34,523215,0,0,155.4,29.7
950,Alzheimer disease and other dementias,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
960,Parkinson disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,5.39,1.03
410,Otitis media,CHE,2010,BTSX,YEARS30-34,523215,0,0,64.4,12.31
670,Pancreas cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.51,0.1
740,Prostate cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,1.99,0.38
720,Corpus uteri cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,2.09,0.4
752,Gallbladder and biliary tract cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.18,0.03
753,Larynx cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.96,0.18
754,Thyroid cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,6.44,1.23
755,Mesothelioma,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.08,0.02
1220,Peptic ulcer disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,8.45,1.62
750,Bladder cancer,CHE,2010,BTSX,YEARS30-34,523215,0,0,2.26,0.43
990,Migraine,CHE,2010,BTSX,YEARS30-34,523215,0,0,3000.69,573.51
1000,Non-migraine headache,CHE,2010,BTSX,YEARS30-34,523215,0,0,485.09,92.71
1030,Glaucoma,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
1040,Cataracts,CHE,2010,BTSX,YEARS30-34,523215,0,0,8.97,1.71
1050,Uncorrected refractive errors,CHE,2010,BTSX,YEARS30-34,523215,0,0,1107.49,211.67
1060,Macular degeneration,CHE,2010,BTSX,YEARS30-34,523215,0,0,0,0
1070,Other vision loss,CHE,2010,BTSX,YEARS30-34,523215,0,0,75.47,14.42
1080,Other hearing loss,CHE,2010,BTSX,YEARS30-34,523215,0,0,572.54,109.43
50,Syphilis,CHE,2010,BTSX,YEARS30-34,523215,0,0,1.79,0.34
60,Chlamydia,CHE,2010,BTSX,YEARS30-34,523215,0,0,18.84,3.6
240,Chagas disease,CHE,2010,BTSX,YEARS30-34,523215,0,0,0.62,0.12
