Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1120,Hypertensive heart disease,CHE,2010,BTSX,YEARS45-49,642624,2.15,0.33,101.04,15.72
950,Alzheimer disease and other dementias,CHE,2010,BTSX,YEARS45-49,642624,2.11,0.33,202.71,31.54
1190,Asthma,CHE,2010,BTSX,YEARS45-49,642624,2.15,0.33,1867.47,290.6
1330,Skin diseases,CHE,2010,BTSX,YEARS45-49,642624,2.15,0.33,1213.57,188.85
1248,Pancreatitis,CHE,2010,BTSX,YEARS45-49,642624,2.15,0.33,116.06,18.06
1244,Inflammatory bowel disease,CHE,2010,BTSX,YEARS45-49,642624,2.11,0.33,310.64,48.34
1560,"Fire, heat and hot substances",CHE,2010,BTSX,YEARS45-49,642624,2.05,0.32,451.02,70.18
1380,Back and neck pain,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,11547.02,1796.85
1580,Natural disasters,CHE,2010,BTSX,YEARS45-49,642624,1.12,0.17,53.23,8.28
1220,Peptic ulcer disease,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,66.94,10.42
740,Prostate cancer,CHE,2010,BTSX,YEARS45-49,642624,1.11,0.17,74.62,11.61
1241,Gastritis and duodenitis,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,151.67,23.6
1242,Paralytic ileus and intestinal obstruction,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,58.95,9.17
170,Meningitis,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,57.26,8.91
110,Diarrhoeal diseases,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,211.68,32.94
30,Tuberculosis,CHE,2010,BTSX,YEARS45-49,642624,1.07,0.17,54.56,8.49
200,Acute hepatitis C,CHE,2010,BTSX,YEARS45-49,642624,1.08,0.17,46.62,7.25
190,Acute hepatitis B,CHE,2010,BTSX,YEARS45-49,642624,1.04,0.16,48.26,7.51
295,Echinococcosis,CHE,2010,BTSX,YEARS45-49,642624,0.62,0.1,26.66,4.15
420,Maternal conditions,CHE,2010,BTSX,YEARS45-49,642624,0.45,0.07,21.04,3.27
812,Sickle cell disorders and trait,CHE,2010,BTSX,YEARS45-49,642624,0.18,0.03,12.27,1.91
205,Acute hepatitis E,CHE,2010,BTSX,YEARS45-49,642624,0.04,0.01,2.34,0.36
1630,Collective violence and legal intervention,CHE,2010,BTSX,YEARS45-49,642624,0.06,0.01,4.25,0.66
1470,Oral conditions,CHE,2010,BTSX,YEARS45-49,642624,0,0,2099.15,326.65
1505,Sudden infant death syndrome,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
960,Parkinson disease,CHE,2010,BTSX,YEARS45-49,642624,0,0,42.18,6.56
990,Migraine,CHE,2010,BTSX,YEARS45-49,642624,0,0,3507.9,545.87
1000,Non-migraine headache,CHE,2010,BTSX,YEARS45-49,642624,0,0,709.73,110.44
1030,Glaucoma,CHE,2010,BTSX,YEARS45-49,642624,0,0,23.14,3.6
1040,Cataracts,CHE,2010,BTSX,YEARS45-49,642624,0,0,83.8,13.04
1050,Uncorrected refractive errors,CHE,2010,BTSX,YEARS45-49,642624,0,0,1692.52,263.38
1060,Macular degeneration,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
1070,Other vision loss,CHE,2010,BTSX,YEARS45-49,642624,0,0,167.16,26.01
1080,Other hearing loss,CHE,2010,BTSX,YEARS45-49,642624,0,0,1203.59,187.29
1350,Rheumatoid arthritis,CHE,2010,BTSX,YEARS45-49,642624,0,0,362.89,56.47
1360,Osteoarthritis,CHE,2010,BTSX,YEARS45-49,642624,0,0,2107.7,327.98
1370,Gout,CHE,2010,BTSX,YEARS45-49,642624,0,0,174.17,27.1
1240,Appendicitis,CHE,2010,BTSX,YEARS45-49,642624,0,0,17.26,2.69
1246,Gallbladder and biliary diseases,CHE,2010,BTSX,YEARS45-49,642624,0,0,494.06,76.88
1280,Benign prostatic hyperplasia,CHE,2010,BTSX,YEARS45-49,642624,0,0,55.43,8.63
1290,Urolithiasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,82.82,12.89
1310,Infertility,CHE,2010,BTSX,YEARS45-49,642624,0,0,77.92,12.13
1320,Gynecological diseases,CHE,2010,BTSX,YEARS45-49,642624,0,0,6202.5,965.18
220,Malaria,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
230,African trypanosomiasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
240,Chagas disease,CHE,2010,BTSX,YEARS45-49,642624,0,0,0.95,0.15
830,Depressive disorders,CHE,2010,BTSX,YEARS45-49,642624,0,0,6476.88,1007.88
840,Bipolar disorder,CHE,2010,BTSX,YEARS45-49,642624,0,0,1776.06,276.38
880,Anxiety disorders,CHE,2010,BTSX,YEARS45-49,642624,0,0,4528.01,704.61
890,Eating disorders,CHE,2010,BTSX,YEARS45-49,642624,0,0,480.72,74.81
900,Autism and Asperger syndrome,CHE,2010,BTSX,YEARS45-49,642624,0,0,500.11,77.82
910,Childhood behavioural disorders,CHE,2010,BTSX,YEARS45-49,642624,0,0,49.88,7.76
811,Thalassaemias,CHE,2010,BTSX,YEARS45-49,642624,0,0,11.42,1.78
742,Testicular cancer,CHE,2010,BTSX,YEARS45-49,642624,0,0,18.2,2.83
250,Schistosomiasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
260,Leishmaniasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
270,Lymphatic filariasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
280,Onchocerciasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
285,Cysticercosis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
50,Syphilis,CHE,2010,BTSX,YEARS45-49,642624,0,0,3.29,0.51
60,Chlamydia,CHE,2010,BTSX,YEARS45-49,642624,0,0,16.51,2.57
70,Gonorrhoea,CHE,2010,BTSX,YEARS45-49,642624,0,0,4.29,0.67
80,Trichomoniasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,12.29,1.91
85,Genital herpes,CHE,2010,BTSX,YEARS45-49,642624,0,0,28.49,4.43
130,Whooping cough,CHE,2010,BTSX,YEARS45-49,642624,0,0,0.1,0.02
140,Diphtheria,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
150,Measles,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
160,Tetanus,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
490,Neonatal conditions,CHE,2010,BTSX,YEARS45-49,642624,0,0,952.41,148.21
550,Protein-energy malnutrition,CHE,2010,BTSX,YEARS45-49,642624,0,0,352.09,54.79
560,Iodine deficiency,CHE,2010,BTSX,YEARS45-49,642624,0,0,54.92,8.55
570,Vitamin A deficiency,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
580,Iron-deficiency anaemia,CHE,2010,BTSX,YEARS45-49,642624,0,0,197.74,30.77
180,Encephalitis,CHE,2010,BTSX,YEARS45-49,642624,0,0,14.65,2.28
186,Acute hepatitis A,CHE,2010,BTSX,YEARS45-49,642624,0.03,0,14.91,2.32
400,Upper respiratory infections,CHE,2010,BTSX,YEARS45-49,642624,0,0,464.05,72.21
410,Otitis media,CHE,2010,BTSX,YEARS45-49,642624,0,0,111.12,17.29
300,Dengue,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
310,Trachoma,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
315,Yellow fever,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
320,Rabies,CHE,2010,BTSX,YEARS45-49,642624,0.02,0,0.67,0.1
340,Ascariasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
350,Trichuriasis,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
360,Hookworm disease,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
362,Food-bourne trematodes,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
365,Leprosy,CHE,2010,BTSX,YEARS45-49,642624,0,0,0,0
