Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
710,Cervix uteri cancer,CHE,2019,BTSX,YEARS40-44,566189,3.34,0.59,176.6,31.19
660,Liver cancer,CHE,2019,BTSX,YEARS40-44,566189,3.31,0.58,161.51,28.53
730,Ovary cancer,CHE,2019,BTSX,YEARS40-44,566189,3.13,0.55,163.08,28.8
745,Kidney cancer,CHE,2019,BTSX,YEARS40-44,566189,2.77,0.49,142.76,25.21
1180,Chronic obstructive pulmonary disease,CHE,2019,BTSX,YEARS40-44,566189,2.75,0.49,594.9,105.07
630,Oesophagus cancer,CHE,2019,BTSX,YEARS40-44,566189,2.74,0.48,133.74,23.62
970,Epilepsy,CHE,2019,BTSX,YEARS40-44,566189,2.74,0.48,440.29,77.76
980,Multiple sclerosis,CHE,2019,BTSX,YEARS40-44,566189,2.64,0.47,397.67,70.24
100,HIV/AIDS,CHE,2019,BTSX,YEARS40-44,566189,2.32,0.41,272.02,48.04
1248,Pancreatitis,CHE,2019,BTSX,YEARS40-44,566189,1.77,0.31,101.12,17.86
1575,Exposure to mechanical forces,CHE,2019,BTSX,YEARS40-44,566189,1.53,0.27,1171.6,206.93
1560,"Fire, heat and hot substances",CHE,2019,BTSX,YEARS40-44,566189,1.53,0.27,349.77,61.78
720,Corpus uteri cancer,CHE,2019,BTSX,YEARS40-44,566189,1.5,0.26,80.06,14.14
850,Schizophrenia,CHE,2019,BTSX,YEARS40-44,566189,1.37,0.24,2193.28,387.38
750,Bladder cancer,CHE,2019,BTSX,YEARS40-44,566189,1.3,0.23,68.45,12.09
1570,Drowning,CHE,2019,BTSX,YEARS40-44,566189,1.23,0.22,64.66,11.42
1270,Kidney diseases,CHE,2019,BTSX,YEARS40-44,566189,0.95,0.17,338.98,59.87
1190,Asthma,CHE,2019,BTSX,YEARS40-44,566189,0.99,0.17,1548.74,273.54
1110,Rheumatic heart disease,CHE,2019,BTSX,YEARS40-44,566189,0.97,0.17,51.49,9.09
755,Mesothelioma,CHE,2019,BTSX,YEARS40-44,566189,0.72,0.13,35.2,6.22
752,Gallbladder and biliary tract cancer,CHE,2019,BTSX,YEARS40-44,566189,0.71,0.13,34.73,6.13
1244,Inflammatory bowel disease,CHE,2019,BTSX,YEARS40-44,566189,0.71,0.13,235.21,41.54
950,Alzheimer disease and other dementias,CHE,2019,BTSX,YEARS40-44,566189,0.68,0.12,47.53,8.39
170,Meningitis,CHE,2019,BTSX,YEARS40-44,566189,0.63,0.11,44.38,7.84
420,Maternal conditions,CHE,2019,BTSX,YEARS40-44,566189,0.4,0.07,40.89,7.22
753,Larynx cancer,CHE,2019,BTSX,YEARS40-44,566189,0.37,0.07,21.17,3.74
742,Testicular cancer,CHE,2019,BTSX,YEARS40-44,566189,0.37,0.07,36.43,6.43
400,Upper respiratory infections,CHE,2019,BTSX,YEARS40-44,566189,0.36,0.06,464.85,82.1
200,Acute hepatitis C,CHE,2019,BTSX,YEARS40-44,566189,0.34,0.06,16.47,2.91
1220,Peptic ulcer disease,CHE,2019,BTSX,YEARS40-44,566189,0.36,0.06,34.18,6.04
1241,Gastritis and duodenitis,CHE,2019,BTSX,YEARS40-44,566189,0.36,0.06,129.72,22.91
110,Diarrhoeal diseases,CHE,2019,BTSX,YEARS40-44,566189,0.34,0.06,164.62,29.08
1330,Skin diseases,CHE,2019,BTSX,YEARS40-44,566189,0.31,0.05,1005.67,177.62
1540,Poisonings,CHE,2019,BTSX,YEARS40-44,566189,0.3,0.05,68.03,12.02
550,Protein-energy malnutrition,CHE,2019,BTSX,YEARS40-44,566189,0.31,0.05,323.14,57.07
812,Sickle cell disorders and trait,CHE,2019,BTSX,YEARS40-44,566189,0.21,0.04,11.98,2.12
295,Echinococcosis,CHE,2019,BTSX,YEARS40-44,566189,0.21,0.04,10.05,1.78
1580,Natural disasters,CHE,2019,BTSX,YEARS40-44,566189,0.21,0.04,14.89,2.63
1630,Collective violence and legal intervention,CHE,2019,BTSX,YEARS40-44,566189,0.06,0.01,4.49,0.79
1246,Gallbladder and biliary diseases,CHE,2019,BTSX,YEARS40-44,566189,0,0,247.24,43.67
1470,Oral conditions,CHE,2019,BTSX,YEARS40-44,566189,0,0,1750.41,309.16
1505,Sudden infant death syndrome,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
1350,Rheumatoid arthritis,CHE,2019,BTSX,YEARS40-44,566189,0,0,249.48,44.06
1360,Osteoarthritis,CHE,2019,BTSX,YEARS40-44,566189,0,0,985.15,174
1370,Gout,CHE,2019,BTSX,YEARS40-44,566189,0,0,107.01,18.9
1380,Back and neck pain,CHE,2019,BTSX,YEARS40-44,566189,0,0,7319.73,1292.81
1280,Benign prostatic hyperplasia,CHE,2019,BTSX,YEARS40-44,566189,0,0,5.87,1.04
1290,Urolithiasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,44.32,7.83
1310,Infertility,CHE,2019,BTSX,YEARS40-44,566189,0,0,900.06,158.97
1320,Gynecological diseases,CHE,2019,BTSX,YEARS40-44,566189,0,0,5762.67,1017.8
1242,Paralytic ileus and intestinal obstruction,CHE,2019,BTSX,YEARS40-44,566189,0,0,7.96,1.41
1240,Appendicitis,CHE,2019,BTSX,YEARS40-44,566189,0,0,17.46,3.08
960,Parkinson disease,CHE,2019,BTSX,YEARS40-44,566189,0,0,20.53,3.63
1120,Hypertensive heart disease,CHE,2019,BTSX,YEARS40-44,566189,0,0,2.51,0.44
880,Anxiety disorders,CHE,2019,BTSX,YEARS40-44,566189,0,0,4078.1,720.27
890,Eating disorders,CHE,2019,BTSX,YEARS40-44,566189,0,0,679.51,120.01
900,Autism and Asperger syndrome,CHE,2019,BTSX,YEARS40-44,566189,0,0,456.08,80.55
910,Childhood behavioural disorders,CHE,2019,BTSX,YEARS40-44,566189,0,0,54.07,9.55
920,Idiopathic intellectual disability,CHE,2019,BTSX,YEARS40-44,566189,0,0,149.61,26.42
990,Migraine,CHE,2019,BTSX,YEARS40-44,566189,0,0,3534.64,624.29
1000,Non-migraine headache,CHE,2019,BTSX,YEARS40-44,566189,0,0,692.47,122.3
1030,Glaucoma,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
1040,Cataracts,CHE,2019,BTSX,YEARS40-44,566189,0,0,38.42,6.79
1050,Uncorrected refractive errors,CHE,2019,BTSX,YEARS40-44,566189,0,0,1316.69,232.55
1060,Macular degeneration,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
1070,Other vision loss,CHE,2019,BTSX,YEARS40-44,566189,0,0,107.57,19
1080,Other hearing loss,CHE,2019,BTSX,YEARS40-44,566189,0,0,798.37,141.01
300,Dengue,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
310,Trachoma,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
315,Yellow fever,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
320,Rabies,CHE,2019,BTSX,YEARS40-44,566189,0.01,0,0.65,0.11
340,Ascariasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
350,Trichuriasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
360,Hookworm disease,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
362,Food-bourne trematodes,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
365,Leprosy,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
410,Otitis media,CHE,2019,BTSX,YEARS40-44,566189,0,0,85.65,15.13
490,Neonatal conditions,CHE,2019,BTSX,YEARS40-44,566189,0,0,889.59,157.12
180,Encephalitis,CHE,2019,BTSX,YEARS40-44,566189,0,0,11.89,2.1
186,Acute hepatitis A,CHE,2019,BTSX,YEARS40-44,566189,0,0,12.58,2.22
190,Acute hepatitis B,CHE,2019,BTSX,YEARS40-44,566189,0,0,3.61,0.64
205,Acute hepatitis E,CHE,2019,BTSX,YEARS40-44,566189,0,0,0.62,0.11
220,Malaria,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
230,African trypanosomiasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
240,Chagas disease,CHE,2019,BTSX,YEARS40-44,566189,0,0,0.92,0.16
250,Schistosomiasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
260,Leishmaniasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
270,Lymphatic filariasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
280,Onchocerciasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
285,Cysticercosis,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
130,Whooping cough,CHE,2019,BTSX,YEARS40-44,566189,0,0,0.06,0.01
140,Diphtheria,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
150,Measles,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
160,Tetanus,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
30,Tuberculosis,CHE,2019,BTSX,YEARS40-44,566189,0,0,11.26,1.99
50,Syphilis,CHE,2019,BTSX,YEARS40-44,566189,0,0,2.42,0.43
60,Chlamydia,CHE,2019,BTSX,YEARS40-44,566189,0,0,15.75,2.78
70,Gonorrhoea,CHE,2019,BTSX,YEARS40-44,566189,0,0,4.29,0.76
80,Trichomoniasis,CHE,2019,BTSX,YEARS40-44,566189,0,0,12.43,2.2
85,Genital herpes,CHE,2019,BTSX,YEARS40-44,566189,0,0,23.95,4.23
830,Depressive disorders,CHE,2019,BTSX,YEARS40-44,566189,0,0,5677.76,1002.8
840,Bipolar disorder,CHE,2019,BTSX,YEARS40-44,566189,0,0,1566.3,276.64
811,Thalassaemias,CHE,2019,BTSX,YEARS40-44,566189,0.01,0,7.8,1.38
754,Thyroid cancer,CHE,2019,BTSX,YEARS40-44,566189,0,0,13.51,2.39
560,Iodine deficiency,CHE,2019,BTSX,YEARS40-44,566189,0,0,50.89,8.99
570,Vitamin A deficiency,CHE,2019,BTSX,YEARS40-44,566189,0,0,0,0
580,Iron-deficiency anaemia,CHE,2019,BTSX,YEARS40-44,566189,0,0,211.57,37.37
740,Prostate cancer,CHE,2019,BTSX,YEARS40-44,566189,0,0,5.63,0.99
